window_s,sigma_mult,max_hold_s,n,win_rate,mean_r,median_r,total_r,max_r,min_r,mean_mfe_r,mean_cost_r,median_hold_s,stop_rate,p_ge_1r,p_ge_2r,p_ge_3r,p_ge_5r,p_ge_10r,profit_factor,stratum
5,6.0,86400,388,0.09020618556701031,1.9651180537546225,-2.50119849871741,762.4658048567935,125.50350338336176,-14.778470374779944,45.74223921783623,2.0991331694552757,244.0,0.9097938144329897,0.09020618556701031,0.09020618556701031,0.09020618556701031,0.08762886597938144,0.08505154639175258,1.6691716188174799,selection_x_align:extreme|with_trend
10,4.0,900,914,0.25054704595185995,-0.9909426806883286,-2.1059917462118207,-905.7216101491323,34.84257695655881,-13.036819921842676,4.922501562608987,1.6858581076868502,520.5,0.5798687089715536,0.17286652078774617,0.12035010940919037,0.08971553610503283,0.05798687089715536,0.022975929978118162,0.4798357210075838,selection_x_align:extreme|with_trend
10,4.0,3600,910,0.2010989010989011,-0.8366590917789932,-2.218470965718978,-761.3597735188838,59.59819161919336,-13.036819921842676,9.32958829094003,1.688738741105352,508.5,0.756043956043956,0.17802197802197803,0.13956043956043956,0.11758241758241758,0.08571428571428572,0.03956043956043956,0.6214220640060337,selection_x_align:extreme|with_trend
10,4.0,14400,905,0.13259668508287292,-0.46178836733947054,-2.2735764718606317,-417.91847244222083,80.0671629251131,-13.036819921842676,17.537596421017,1.6923457511031235,501.0,0.861878453038674,0.12486187845303867,0.11602209944751381,0.10828729281767956,0.08839779005524862,0.061878453038674036,0.8099481961088921,selection_x_align:extreme|with_trend
10,4.0,86400,886,0.06884875846501129,1.379459454452319,-2.3080347620802133,1222.2010766447547,129.75542155482756,-13.036819921842676,48.602712900231644,1.6927045352705579,457.0,0.9311512415349887,0.06772009029345373,0.06772009029345373,0.06659142212189616,0.0654627539503386,0.06320541760722348,1.5289539597407673,selection_x_align:extreme|with_trend
10,6.0,900,234,0.32051282051282054,-0.840167518715854,-1.668377931592159,-196.59919937950986,19.12572947158591,-12.580970701942713,5.262362879996295,1.7637915296870024,900.0,0.5,0.20512820512820512,0.1581196581196581,0.11965811965811966,0.06837606837606838,0.017094017094017096,0.5470208547583121,selection_x_align:extreme|with_trend
10,6.0,3600,233,0.2703862660944206,-0.6036527895356613,-2.1094221660538848,-140.65109996180908,32.00464528152296,-12.580970701942713,9.437737038695087,1.7700899864050712,900.0,0.6738197424892703,0.2317596566523605,0.18454935622317598,0.15021459227467812,0.11158798283261803,0.04291845493562232,0.7143960936072066,selection_x_align:extreme|with_trend
10,6.0,14400,232,0.23275862068965517,0.2910575400433056,-2.1450652208194754,67.52534929004689,38.2159260868741,-12.580970701942713,16.436969659992112,1.7767025471990892,846.0,0.7672413793103449,0.21982758620689655,0.2025862068965517,0.17672413793103448,0.125,0.09482758620689655,1.1284635937293088,selection_x_align:extreme|with_trend
10,6.0,86400,224,0.13839285714285715,3.1725117712168376,-2.2207677223954088,710.6426367525717,126.87197648714515,-12.580970701942713,39.103720530501576,1.7588121881701835,704.0,0.8616071428571429,0.13839285714285715,0.13839285714285715,0.13839285714285715,0.12946428571428573,0.125,2.258118605993274,selection_x_align:extreme|with_trend
3,4.0,900,2555,0.14246575342465753,-1.2813857871274115,-1.5397577667634077,-3273.9406861105363,10.438738597884884,-15.88579686628347,1.3672773198310537,1.294725568297211,900.0,0.41956947162426617,0.06457925636007827,0.03561643835616438,0.019960861056751468,0.006653620352250489,0.0003913894324853229,0.1393878527347031,selection_x_side:control|long
3,4.0,3600,2535,0.1581854043392505,-1.3694399442649878,-2.109359102875211,-3471.530258711744,11.326245838288967,-15.88579686628347,2.58571491401428,1.295956288356555,1351.0,0.6710059171597633,0.11045364891518737,0.07258382642998028,0.0485207100591716,0.01854043392504931,0.002366863905325444,0.2195896922425794,selection_x_side:control|long
3,4.0,14400,2505,0.13213572854291417,-1.2523743947818387,-2.1335450653384243,-3137.197858928506,22.956407569378776,-15.88579686628347,5.219124407371262,1.2975456931546123,1292.0,0.8243512974051896,0.11097804391217565,0.09820359281437126,0.08343313373253493,0.056686626746506985,0.022754491017964073,0.36818505193812656,selection_x_side:control|long
3,4.0,86400,2379,0.029003783102143757,-1.6733867615113895,-2.16927584360355,-3980.987105635596,58.577873317452806,-15.88579686628347,12.799700194520073,1.3040630277505612,1155.0,0.9705758722152165,0.026061370323665407,0.023118957545187054,0.02185792349726776,0.018915510718789406,0.015552753257671291,0.2709712821078226,selection_x_side:control|long
3,6.0,900,985,0.12588832487309645,-1.4025921475904741,-1.4838034926117827,-1381.553265376617,9.648923537742336,-15.88579686628347,1.3313679506062952,1.436590410175384,900.0,0.3756345177664975,0.05888324873096447,0.030456852791878174,0.016243654822335026,0.003045685279187817,0.0,0.11017871889540816,selection_x_side:control|long
3,6.0,3600,977,0.14841351074718526,-1.5158721872301952,-2.1108320888798864,-1481.0071269239008,10.295530412514562,-15.88579686628347,2.426594373921387,1.4382425601080089,1670.0,0.6243602865916069,0.09621289662231321,0.06345957011258956,0.033776867963152504,0.01330603889457523,0.0010235414534288639,0.17313962942620262,selection_x_side:control|long
3,6.0,14400,960,0.14270833333333333,-1.3451523419831242,-2.1615639348650437,-1291.3462483037993,19.20513425300223,-15.88579686628347,5.001435991215601,1.4436198082758454,1628.0,0.7916666666666666,0.11666666666666667,0.10520833333333333,0.08645833333333333,0.05520833333333333,0.019791666666666666,0.34627788677222154,selection_x_side:control|long
3,6.0,86400,903,0.03322259136212625,-1.7969873797151041,-2.2319700741093427,-1622.679603882739,58.577873317452806,-15.88579686628347,12.044168046577292,1.4556870622801352,1395.0,0.9667774086378738,0.029900332225913623,0.026578073089700997,0.02547065337763012,0.021040974529346623,0.016611295681063124,0.26251474663983865,selection_x_side:control|long
5,4.0,900,1851,0.14424635332252836,-1.2884542635752354,-1.49353137401298,-2384.9288418777605,10.438738597884884,-9.530437891921762,1.3914271007589372,1.334464086676305,900.0,0.39762290653700705,0.06482982171799027,0.03727714748784441,0.018368449486763912,0.005402485143165856,0.0005402485143165856,0.13493963907443068,selection_x_side:control|long
5,4.0,3600,1840,0.16684782608695653,-1.3608151984913655,-2.109944270482181,-2503.8999652241123,11.701357063652486,-9.530437891921762,2.548352372577169,1.3357804215816924,1559.5,0.6434782608695652,0.11521739130434783,0.07228260869565217,0.045108695652173916,0.017934782608695653,0.003260869565217391,0.22207447345687767,selection_x_side:control|long
5,4.0,14400,1812,0.13741721854304637,-1.2613639492968316,-2.1468806264372997,-2285.5914761258587,27.693534964441056,-9.530437891921762,5.213853889225051,1.3390416776884089,1514.5,0.8107064017660044,0.11699779249448124,0.10154525386313466,0.08388520971302428,0.05573951434878587,0.02207505518763797,0.369151675998183,selection_x_side:control|long
5,4.0,86400,1714,0.029171528588098017,-1.7019984803121742,-2.1901652478418434,-2917.2253952550664,60.00096427601584,-9.530437891921762,12.707915529731656,1.3471074326406753,1295.0,0.9702450408401401,0.026254375729288213,0.023920653442240373,0.022753792298716453,0.019836639439906652,0.014002333722287048,0.2714380469209805,selection_x_side:control|long
5,6.0,900,627,0.13556618819776714,-1.4201821272222834,-1.453047484109043,-890.4541937683717,8.053385522659632,-9.530437891921762,1.4144634684806812,1.5100650774838473,900.0,0.3684210526315789,0.06220095693779904,0.030303030303030304,0.019138755980861243,0.004784688995215311,0.0,0.11470043445021386,selection_x_side:control|long
5,6.0,3600,624,0.15705128205128205,-1.5546419826022695,-2.1192122034993197,-970.0965971438161,6.644297056718247,-9.530437891921762,2.43664539457234,1.5107571281512875,1837.5,0.6073717948717948,0.10576923076923077,0.06570512820512821,0.035256410256410256,0.011217948717948718,0.0,0.1682581064983635,selection_x_side:control|long
5,6.0,14400,611,0.13584288052373159,-1.561191345114859,-2.196633044090467,-953.8879118651788,17.908213404931406,-9.530437891921762,4.718502201581153,1.519703831012051,1757.0,0.79050736497545,0.10801963993453355,0.09492635024549918,0.07692307692307693,0.044189852700491,0.009819967266775777,0.2687541375283412,selection_x_side:control|long
5,6.0,86400,579,0.03454231433506045,-1.9412293192140364,-2.280621807102861,-1123.9717758249271,60.928822890003175,-9.530437891921762,11.62158190527413,1.532514529954431,1508.0,0.9654576856649395,0.02936096718480138,0.024179620034542316,0.02072538860103627,0.015544041450777202,0.012089810017271158,0.2278013136724247,selection_x_side:control|long
10,4.0,900,1079,0.1705282669138091,-1.1912012090807211,-1.3590418370810067,-1285.306104598098,10.438738597884884,-7.497860518259702,1.6152011803890267,1.3862643650247666,900.0,0.3447636700648749,0.07970342910101946,0.04355885078776645,0.018535681186283594,0.006487488415199258,0.0009267840593141798,0.16800972015278376,selection_x_side:control|long
10,4.0,3600,1072,0.18470149253731344,-1.2992078590322733,-2.107695027784498,-1392.750824882597,11.326245838288967,-7.497860518259702,2.713536026835571,1.3865327375048306,1945.5,0.5988805970149254,0.1259328358208955,0.08395522388059702,0.05503731343283582,0.018656716417910446,0.0009328358208955224,0.24559954492464692,selection_x_side:control|long
10,4.0,14400,1051,0.15318744053282587,-1.2295990047984864,-2.1474645030426127,-1292.3085540432091,18.65183119555525,-7.497860518259702,5.246778130582172,1.3912990383428998,1873.0,0.7773549000951475,0.13225499524262607,0.11607992388201713,0.09324452901998097,0.056137012369172214,0.019980970504281638,0.38239144734606,selection_x_side:control|long
10,4.0,86400,991,0.03632694248234107,-1.7194750134497536,-2.217305303202735,-1703.999738328706,60.928822890003175,-7.497860518259702,12.659440207920863,1.3981526177565529,1601.0,0.9626639757820383,0.033299697275479316,0.030272452068617558,0.029263370332996974,0.026236125126135216,0.020181634712411706,0.27792069830452365,selection_x_side:control|long
10,6.0,900,332,0.17771084337349397,-1.3003423637507514,-1.3613244722238664,-431.71366476524946,8.375479708532055,-7.497860518259702,1.7014062645852537,1.5538692947529298,900.0,0.34036144578313254,0.09036144578313253,0.0391566265060241,0.02108433734939759,0.006024096385542169,0.0,0.16541212016661377,selection_x_side:control|long
10,6.0,3600,330,0.19090909090909092,-1.4792059135359525,-2.1125577666899904,-488.13795146686437,10.146914283556136,-7.497860518259702,2.575194493666354,1.5572609187164492,1884.5,0.6121212121212121,0.12121212121212122,0.07878787878787878,0.051515151515151514,0.015151515151515152,0.0030303030303030303,0.22123281413537976,selection_x_side:control|long
10,6.0,14400,324,0.14814814814814814,-1.5243378283869324,-2.1884162324019423,-493.8854563973661,15.955900195104345,-7.497860518259702,4.629596846002308,1.5674269424020912,1859.5,0.7808641975308642,0.11728395061728394,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.009259259259259259,0.2963134195014325,selection_x_side:control|long
10,6.0,86400,306,0.042483660130718956,-1.8056265021344138,-2.308658166412249,-552.5217096531306,55.23437504168995,-7.497860518259702,10.93226984478036,1.5791210088862708,1531.0,0.9509803921568627,0.03594771241830065,0.03594771241830065,0.03594771241830065,0.032679738562091505,0.029411764705882353,0.28778605767244847,selection_x_side:control|long
3,4.0,900,3087,0.12115322319403952,-1.3276028806065168,-1.5571314425761402,-4098.310092432317,10.989757077758728,-10.216210827071293,1.2696452300554095,1.2674916937853482,900.0,0.4146420472951085,0.05442176870748299,0.02559118885649498,0.014901198574667962,0.0051830255911888565,0.0006478781988986071,0.11189306956663314,selection_x_side:control|short
3,4.0,3600,3061,0.15844495262985953,-1.3287425740059335,-2.1078744245611736,-4067.2810190321625,17.408033217815138,-10.216210827071293,2.506981633461018,1.2681802833265792,1448.0,0.6373734073832081,0.09310682783404116,0.062071218556027444,0.041163018621365566,0.02221496243057824,0.0029402156158118264,0.21789450460236165,selection_x_side:control|short
3,4.0,14400,3031,0.12009237875288684,-1.4187897377502428,-2.129809042320649,-4300.351695120986,34.88111885533063,-10.216210827071293,5.202915368148942,1.2691373438511044,1412.0,0.8323985483338832,0.09204882876938304,0.07324315407456285,0.05377763114483669,0.03827119762454635,0.01583635763774332,0.28748829043719404,selection_x_side:control|short
3,4.0,86400,2955,0.046023688663282575,-1.7124081697344131,-2.1527448208027686,-5060.166141565191,44.144680458752866,-10.216210827071293,13.200337106455686,1.2713591061624585,1298.0,0.9499153976311336,0.04027072758037225,0.03688663282571912,0.03587140439932318,0.03417935702199661,0.02707275803722504,0.23277829352914736,selection_x_side:control|short
3,6.0,900,1040,0.09326923076923077,-1.5401139449293846,-1.630714703048476,-1601.71850272656,8.92093027812651,-8.270028760376967,1.1693896795914833,1.4097927745897074,900.0,0.4201923076923077,0.041346153846153845,0.01826923076923077,0.013461538461538462,0.0009615384615384616,0.0,0.07489170416431701,selection_x_side:control|short
3,6.0,3600,1031,0.14645974781765275,-1.5394873777123048,-2.112455264168939,-1587.2114864213863,11.275609206803999,-8.270028760376967,2.2693761723498707,1.411767907333905,1434.0,0.6168768186226964,0.07759456838021339,0.04558680892337536,0.031037827352085354,0.01745877788554801,0.0009699321047526673,0.15423787091543656,selection_x_side:control|short
3,6.0,14400,1017,0.11504424778761062,-1.645111252512448,-2.1639950522765368,-1673.0781438051597,23.783893471961978,-8.270028760376967,4.50312530798205,1.4131131758825568,1383.0,0.8180924287118977,0.08161258603736479,0.0688298918387414,0.05014749262536873,0.03343166175024582,0.008849557522123894,0.22205796477554052,selection_x_side:control|short
3,6.0,86400,986,0.04563894523326572,-1.9509060506743523,-2.1964077021964807,-1923.5933659649113,17.946229457840555,-8.270028760376967,12.181755128578097,1.4188514340411902,1264.0,0.9482758620689655,0.03955375253549696,0.038539553752535496,0.038539553752535496,0.035496957403651115,0.02738336713995943,0.17740971892350513,selection_x_side:control|short
5,4.0,900,1940,0.1190721649484536,-1.3742244533523422,-1.565301384240589,-2665.995439503544,10.665607634231359,-15.920912412998952,1.3211217941783038,1.3336489570963084,900.0,0.40876288659793814,0.05360824742268041,0.024742268041237112,0.01752577319587629,0.005670103092783505,0.0005154639175257732,0.11017570550609261,selection_x_side:control|short
5,4.0,3600,1923,0.15392615704628185,-1.3705849299267128,-2.1102093744993455,-2635.6348202490685,17.408033217815138,-15.920912412998952,2.5154835117626866,1.3351525147576906,1438.0,0.6313052522100884,0.08996359854394176,0.058242329693187725,0.042641705668226726,0.02392095683827353,0.0031201248049922,0.21345350575269953,selection_x_side:control|short
5,4.0,14400,1901,0.12730142030510258,-1.443235375662484,-2.1463482856900846,-2743.590449134382,30.06607388324944,-15.920912412998952,5.029218121988931,1.3351882088987228,1383.0,0.8258811152025249,0.09626512361914781,0.07206733298264072,0.05312993161493951,0.03945291951604419,0.017359284587059442,0.28957783141697596,selection_x_side:control|short
5,4.0,86400,1846,0.04658721560130011,-1.7315151314476391,-2.1753962256115136,-3196.376932652342,50.99734542250466,-15.920912412998952,12.799097557758548,1.3363285926980921,1290.0,0.948537378114843,0.04008667388949079,0.038461538461538464,0.03683640303358613,0.03412784398699892,0.02600216684723727,0.24289080433351318,selection_x_side:control|short
5,6.0,900,600,0.10833333333333334,-1.5939638843195936,-1.7949562621665307,-956.3783305917561,8.92093027812651,-15.920912412998952,1.3466782577278744,1.5383796589818663,900.0,0.43,0.05333333333333334,0.025,0.013333333333333334,0.0033333333333333335,0.0,0.08851445905703582,selection_x_side:control|short
5,6.0,3600,596,0.14261744966442952,-1.5548189250676818,-2.1188439711411373,-926.6720793403383,17.408033217815138,-15.920912412998952,2.4219622171287845,1.5408267637192699,1301.5,0.6157718120805369,0.08389261744966443,0.05536912751677853,0.04194630872483222,0.026845637583892617,0.0050335570469798654,0.19438398062177864,selection_x_side:control|short
5,6.0,14400,590,0.12542372881355932,-1.5408952185369527,-2.192070143686004,-909.1281789368021,30.06607388324944,-15.920912412998952,4.802567435917817,1.5421071987881725,1290.0,0.8101694915254237,0.08813559322033898,0.0711864406779661,0.061016949152542375,0.0423728813559322,0.01694915254237288,0.29913997925525015,selection_x_side:control|short
5,6.0,86400,567,0.05114638447971781,-1.8389555771251553,-2.2440276938511508,-1042.6878122299631,50.99734542250466,-15.920912412998952,11.981112516309151,1.5421457294101135,1174.0,0.9435626102292769,0.04409171075837742,0.04409171075837742,0.04409171075837742,0.04056437389770723,0.031746031746031744,0.25871352098309947,selection_x_side:control|short
10,4.0,900,1078,0.14100185528756956,-1.299698040512991,-1.479271765003775,-1401.0744876730043,7.858680924259701,-15.920912412998952,1.4953248291030956,1.3395500471286563,900.0,0.40166975881261596,0.06679035250463822,0.032467532467532464,0.02040816326530612,0.0037105751391465678,0.0,0.13426280722571252,selection_x_side:control|short
10,4.0,3600,1070,0.1822429906542056,-1.2987137756825078,-2.107723780391349,-1389.6237399802833,17.408033217815138,-15.920912412998952,2.6103103600783877,1.34070303743795,1546.0,0.6177570093457944,0.10747663551401869,0.06822429906542056,0.03925233644859813,0.022429906542056073,0.002803738317757009,0.24420412139507122,selection_x_side:control|short
10,4.0,14400,1059,0.12936732766761094,-1.3565339643945584,-2.150570879708065,-1436.5694682938374,30.06607388324944,-15.920912412998952,5.279466725333013,1.3389479291933195,1503.0,0.8205854579792257,0.09631728045325778,0.08026440037771483,0.06421152030217187,0.0453257790368272,0.018885741265344664,0.3345911720916825,selection_x_side:control|short
10,4.0,86400,1029,0.05053449951409135,-1.800964356432102,-2.1797069153345907,-1853.192322768633,42.738901979367846,-15.920912412998952,12.847381829311107,1.33714328432904,1383.0,0.9416909620991254,0.043731778425655975,0.04178814382896016,0.04178814382896016,0.03595724003887269,0.028182701652089408,0.21367184690708693,selection_x_side:control|short
10,6.0,900,278,0.15827338129496402,-1.2623462443283742,-1.3091550458563561,-350.93225592328804,4.365500767457735,-15.920912412998952,1.7684164065371866,1.4959747041668456,900.0,0.32014388489208634,0.07913669064748201,0.039568345323741004,0.02877697841726619,0.0,0.0,0.1543077082647852,selection_x_side:control|short
10,6.0,3600,278,0.18705035971223022,-1.2850770618184633,-2.1038525497435834,-357.2514231855328,16.866138043305074,-15.920912412998952,2.9019722056133963,1.4959747041668456,2190.0,0.5971223021582733,0.11151079136690648,0.08273381294964029,0.050359712230215826,0.02877697841726619,0.01079136690647482,0.28366859838386677,selection_x_side:control|short
10,6.0,14400,272,0.15441176470588236,-1.2209859196445416,-2.1479647959888344,-332.1081701433153,23.540361366297912,-15.920912412998952,5.417940114742303,1.499612696490373,1978.0,0.7794117647058824,0.11029411764705882,0.09926470588235294,0.08088235294117647,0.05514705882352941,0.029411764705882353,0.41893355905757906,selection_x_side:control|short
10,6.0,86400,261,0.04597701149425287,-1.916638370807389,-2.196851586101862,-500.24261478072856,34.44776404311481,-15.920912412998952,10.195559875873508,1.4903526074729883,1688.0,0.9386973180076629,0.038314176245210725,0.038314176245210725,0.038314176245210725,0.038314176245210725,0.02681992337164751,0.21646404134652025,selection_x_side:control|short
3,4.0,900,1972,0.1475659229208925,-1.612747856254032,-2.209109299088359,-3180.338772532951,73.90102200391978,-14.129985315122715,3.6225742848249114,1.7133958732790853,286.5,0.6602434077079108,0.10699797160243407,0.06997971602434078,0.0552738336713996,0.03144016227180527,0.009127789046653144,0.24732510700002658,selection_x_side:extreme|long
3,4.0,3600,1968,0.13414634146341464,-1.6003692963986391,-2.300385710048822,-3149.5267753125217,53.52066520868091,-14.129985315122715,6.926574562645494,1.7137666126181899,284.0,0.8241869918699187,0.1092479674796748,0.08333333333333333,0.06351626016260163,0.043191056910569105,0.018292682926829267,0.32852239751042334,selection_x_side:extreme|long
3,4.0,14400,1968,0.07113821138211382,-1.3894671645836636,-2.3468180088618102,-2734.47137990065,99.20789521304401,-14.129985315122715,12.37270121190261,1.7137666126181899,284.0,0.926829268292683,0.06808943089430894,0.06300813008130081,0.05894308943089431,0.051321138211382115,0.03201219512195122,0.46432293124945223,selection_x_side:extreme|long
3,4.0,86400,1952,0.0194672131147541,-1.4656328992635455,-2.3927252272304433,-2860.915419362441,138.46147519375756,-14.129985315122715,31.3227164418526,1.713178035920196,276.5,0.9805327868852459,0.0194672131147541,0.0194672131147541,0.0194672131147541,0.0194672131147541,0.018442622950819672,0.4656720157084846,selection_x_side:extreme|long
3,6.0,900,576,0.1371527777777778,-1.89977988413524,-2.2890167081899246,-1094.2732132618983,23.279437644674463,-14.129985315122715,3.6021667918507014,1.9974741597387553,363.0,0.6336805555555556,0.08854166666666667,0.057291666666666664,0.04513888888888889,0.026041666666666668,0.010416666666666666,0.19692008837352803,selection_x_side:extreme|long
3,6.0,3600,573,0.11867364746945899,-1.9595353533539797,-2.4079784723246735,-1122.8137574718303,37.58213438642764,-14.129985315122715,6.646698785539404,1.99750785550268,360.0,0.806282722513089,0.09598603839441536,0.06631762652705062,0.05759162303664921,0.034904013961605584,0.019197207678883072,0.252683994725701,selection_x_side:extreme|long
3,6.0,14400,573,0.07155322862129145,-1.742174192516952,-2.461521421528696,-998.2658123122135,81.84802673614078,-14.129985315122715,10.92448717446597,1.99750785550268,360.0,0.924956369982548,0.06631762652705062,0.059336823734729496,0.05410122164048865,0.04886561954624782,0.029668411867364748,0.38896347008576054,selection_x_side:extreme|long
3,6.0,86400,569,0.015817223198594025,-2.3018396018365,-2.5400364147721097,-1309.7467334449684,116.53813904765188,-14.129985315122715,29.57828689292533,1.9985501179670555,354.0,0.984182776801406,0.015817223198594025,0.015817223198594025,0.015817223198594025,0.015817223198594025,0.014059753954305799,0.24272956978286334,selection_x_side:extreme|long
5,4.0,900,1374,0.16448326055312956,-1.5116102777825462,-2.206562750522262,-2076.9525216732186,26.06552464396061,-11.625154219268753,3.604594010779294,1.7168261096392783,330.5,0.6462882096069869,0.12372634643377002,0.08879184861717612,0.06695778748180495,0.04002911208151383,0.011644832605531296,0.2838791445496852,selection_x_side:extreme|long
5,4.0,3600,1370,0.12700729927007298,-1.5710234523915678,-2.294231310846491,-2152.302129776448,46.005958879377495,-11.625154219268753,6.504210841470764,1.7174535049594661,329.0,0.8211678832116789,0.10510948905109489,0.07956204379562044,0.06569343065693431,0.04525547445255475,0.021897810218978103,0.33927010127915436,selection_x_side:extreme|long
5,4.0,14400,1370,0.07518248175182482,-1.4930704261862986,-2.3473239456021298,-2045.5064838752292,84.89977494252655,-11.625154219268753,11.864060875841268,1.7174535049594661,329.0,0.9197080291970803,0.07153284671532846,0.06569343065693431,0.06350364963503649,0.052554744525547446,0.034306569343065696,0.4192975996461858,selection_x_side:extreme|long
5,4.0,86400,1357,0.020633750921149593,-1.8316678298439084,-2.389040044736356,-2485.5732450981836,129.75542155482756,-11.625154219268753,28.341127340678362,1.7195305092836175,309.0,0.9793662490788504,0.020633750921149593,0.020633750921149593,0.020633750921149593,0.01989683124539425,0.01915991156963891,0.3285641061857108,selection_x_side:extreme|long
5,6.0,900,346,0.17052023121387283,-1.694077225620514,-2.220171559550079,-586.1507200646979,17.850835413531836,-10.11090553884836,3.8457759809753673,1.8709796975458624,355.5,0.6329479768786127,0.12427745664739884,0.07514450867052024,0.06069364161849711,0.04046242774566474,0.008670520231213872,0.24151114479153724,selection_x_side:extreme|long
5,6.0,3600,345,0.13623188405797101,-1.8263305895694113,-2.343228181592553,-630.0840534014469,30.683563113445143,-10.11090553884836,6.063825459806475,1.8694245993121128,355.0,0.8,0.11594202898550725,0.08115942028985507,0.06666666666666667,0.04057971014492753,0.020289855072463767,0.266232809480346,selection_x_side:extreme|long
5,6.0,14400,345,0.08985507246376812,-1.8856888313473001,-2.4012990885406587,-650.5626468148185,40.25392438789986,-10.11090553884836,9.047807789449687,1.8694245993121128,355.0,0.9043478260869565,0.08115942028985507,0.07536231884057971,0.06956521739130435,0.057971014492753624,0.02608695652173913,0.29900768839848213,selection_x_side:extreme|long
5,6.0,86400,340,0.023529411764705882,-2.3062547188591394,-2.4634811637491945,-784.1266044121073,74.20173698813544,-10.11090553884836,24.975528287458296,1.879092524416643,333.0,0.9764705882352941,0.023529411764705882,0.023529411764705882,0.023529411764705882,0.020588235294117647,0.014705882352941176,0.20347834855347824,selection_x_side:extreme|long
10,4.0,900,867,0.21107266435986158,-1.3387382296465586,-2.1121425821523876,-1160.6860451035664,26.06552464396061,-14.085865927150154,3.5031331904586396,1.6281583421475576,452.0,0.615916955017301,0.14648212226066898,0.09573241061130335,0.06113033448673587,0.03575547866205306,0.00922722029988466,0.3125723464805844,selection_x_side:extreme|long
10,4.0,3600,863,0.1541135573580533,-1.3842195168168725,-2.2128861444425665,-1194.581443012961,38.89793486101498,-14.085865927150154,6.385693279080431,1.6297986090931347,447.0,0.8018539976825029,0.1332560834298957,0.10196987253765932,0.07879490150637311,0.054461181923522596,0.0220162224797219,0.384948724752442,selection_x_side:extreme|long
10,4.0,14400,860,0.08953488372093023,-1.5073801349544504,-2.2710066170715217,-1296.3469160608274,80.0671629251131,-14.085865927150154,10.733164805536513,1.6321236430892465,445.5,0.9058139534883721,0.08255813953488372,0.07790697674418605,0.07209302325581396,0.05,0.023255813953488372,0.3894985466346939,selection_x_side:extreme|long
10,4.0,86400,848,0.027122641509433963,-1.5875120577594313,-2.294688647752313,-1346.2102249799977,129.75542155482756,-14.085865927150154,26.21834532817214,1.6398657590739492,426.5,0.9716981132075472,0.027122641509433963,0.027122641509433963,0.025943396226415096,0.024764150943396228,0.020047169811320754,0.3982201244414068,selection_x_side:extreme|long
10,6.0,900,182,0.2802197802197802,-0.9412519970723892,-1.668377931592159,-171.30786346717483,18.61940392244062,-6.477732856697458,4.0738934043736394,1.670967936864918,900.0,0.5,0.17032967032967034,0.13186813186813187,0.08791208791208792,0.04395604395604396,0.01098901098901099,0.45490774215642543,selection_x_side:extreme|long
10,6.0,3600,182,0.2087912087912088,-1.13144774891431,-2.152207324736925,-205.92349030240442,32.00464528152296,-13.968005591992037,5.994283126871717,1.670967936864918,909.5,0.7252747252747253,0.19230769230769232,0.13736263736263737,0.1043956043956044,0.08241758241758242,0.027472527472527472,0.47571152225570484,selection_x_side:extreme|long
10,6.0,14400,180,0.15,-1.2353508422962602,-2.2556722556781463,-222.36315161332686,23.351662606525494,-13.968005591992037,8.64399410136156,1.6769859408880063,870.5,0.8388888888888889,0.1388888888888889,0.12222222222222222,0.10555555555555556,0.06666666666666667,0.044444444444444446,0.4811377384694468,selection_x_side:extreme|long
10,6.0,86400,174,0.05172413793103448,-1.1336005992050862,-2.2948640689036606,-197.246504261685,103.81041955995242,-13.968005591992037,21.45255691692128,1.6986467827655714,789.0,0.9482758620689655,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.040229885057471264,0.034482758620689655,0.5755181340134166,selection_x_side:extreme|long
3,4.0,900,2052,0.15789473684210525,-1.5380812021091395,-2.149977774817054,-3156.142626727954,45.095901677391076,-28.444869940877236,3.509767293084149,1.6631194514896603,372.5,0.6232943469785575,0.09941520467836257,0.0682261208576998,0.050682261208576995,0.029239766081871343,0.01023391812865497,0.24750604147892238,selection_x_side:extreme|short
3,4.0,3600,2043,0.17180616740088106,-1.4590519964124637,-2.2241860253725267,-2980.8432286706634,59.59819161919336,-28.444869940877236,7.316694566338269,1.6650738169781822,369.0,0.7782672540381792,0.13215859030837004,0.09838472834067548,0.07733724914341654,0.04747919725893294,0.022515907978463045,0.34987091135217324,selection_x_side:extreme|short
3,4.0,14400,2027,0.11297483966452886,-1.1555659074229894,-2.2699275209188303,-2342.3320943463996,70.32593983902768,-28.444869940877236,16.127491784255355,1.6673499639000942,358.0,0.8717316230883079,0.10212136161815491,0.08485446472619634,0.07449432659102122,0.06265416872224963,0.04193389245189936,0.5254953110809382,selection_x_side:extreme|short
3,4.0,86400,1996,0.07264529058116233,1.8870100714877283,-2.2964532092094325,3766.4721026895054,184.0942047526187,-28.444869940877236,59.95753111503673,1.6691024408671633,337.0,0.9273547094188377,0.07264529058116233,0.07264529058116233,0.07264529058116233,0.07214428857715431,0.07014028056112225,1.735774996473241,selection_x_side:extreme|short
