window_s,sigma_mult,max_hold_s,n,win_rate,mean_r,median_r,total_r,max_r,min_r,mean_mfe_r,mean_cost_r,median_hold_s,stop_rate,p_ge_1r,p_ge_2r,p_ge_3r,p_ge_5r,p_ge_10r,profit_factor,stratum
10,4.0,14400,982,0.12219959266802444,-1.3489522094232214,-2.21531381566565,-1324.6710696536034,49.70391981255131,-10.860685185466062,6.76558033859234,1.4759981734252667,1004.5,0.845213849287169,0.10386965376782077,0.08961303462321792,0.07230142566191446,0.048879837067209775,0.026476578411405296,0.38350817851759633,selection_x_side:control|long
10,4.0,86400,954,0.03878406708595388,-1.456113603719334,-2.280696692943501,-1389.1323779482448,70.94564138542381,-10.860685185466062,16.316268077566594,1.4763885258025726,915.0,0.9591194968553459,0.03563941299790356,0.033542976939203356,0.031446540880503145,0.02830188679245283,0.023060796645702306,0.40615325859613116,selection_x_side:control|long
10,6.0,900,303,0.22112211221122113,-1.2414623306644221,-1.3388310923963984,-376.1630861913199,9.17121831966102,-8.540952142767033,2.1270990243176433,1.572398316973615,900.0,0.40594059405940597,0.1188118811881188,0.0594059405940594,0.0297029702970297,0.009900990099009901,0.0,0.2173488860287177,selection_x_side:control|long
10,6.0,3600,302,0.24172185430463577,-1.2252643647016848,-2.1060437982544116,-370.0298381399088,14.820432061552463,-8.540952142767033,3.3854226990521723,1.5734872367344896,1772.5,0.6158940397350994,0.15562913907284767,0.11258278145695365,0.08609271523178808,0.029801324503311258,0.0033112582781456954,0.3394763057131171,selection_x_side:control|long
10,6.0,14400,300,0.17333333333333334,-1.1457211989634386,-2.193661004168341,-343.71635968903155,20.72770346989693,-8.540952142767033,5.863418054120556,1.5778172560787171,1703.5,0.78,0.15666666666666668,0.12,0.10666666666666667,0.06666666666666667,0.03,0.4687180071994983,selection_x_side:control|long
10,6.0,86400,288,0.06944444444444445,-0.520357217098082,-2.3136852637998677,-149.86287852424763,70.68488183722664,-8.540952142767033,14.732169575354213,1.5758075877749989,1531.0,0.9236111111111112,0.06597222222222222,0.059027777777777776,0.05555555555555555,0.052083333333333336,0.03819444444444445,0.7895138887241112,selection_x_side:control|long
3,4.0,900,2765,0.14358047016274864,-1.3696662615083344,-2.0036637226387524,-3787.1272130705447,13.066711619175795,-8.422586928767304,1.6640265269144583,1.3409704333814763,900.0,0.49005424954792043,0.06835443037974684,0.03508137432188065,0.019168173598553346,0.007956600361663653,0.0014466546112115732,0.13957528971998132,selection_x_side:control|short
3,4.0,3600,2754,0.1550472040668119,-1.4592717043474395,-2.116797416482372,-4018.834273772848,19.408006000962324,-8.555713897405472,3.2016654491380008,1.3411019599408796,949.5,0.7193173565722585,0.09949164851125636,0.06318082788671024,0.042846768336964415,0.024691358024691357,0.0054466230936819175,0.2180806710118814,selection_x_side:control|short
3,4.0,14400,2738,0.10993425858290723,-1.452472199766183,-2.1514021641001237,-3976.868882959809,27.079517688176175,-8.555713897405472,6.632331796260973,1.3385748317859623,935.5,0.8681519357195033,0.09240321402483564,0.07560262965668371,0.0591672753834916,0.03688823959094229,0.023739956172388606,0.31319743797993377,selection_x_side:control|short
3,4.0,86400,2692,0.02451708766716196,-1.9646682395813964,-2.1929548875360383,-5288.886900953119,50.03606216694976,-8.555713897405472,16.081228756802574,1.3370246847219056,882.5,0.974739970282318,0.024145616641901933,0.023402674591381872,0.021173848439821695,0.015973254086181277,0.0137444279346211,0.1658969176372467,selection_x_side:control|short
3,6.0,900,844,0.12796208530805686,-1.634628236352481,-2.071915789035054,-1379.626231481494,13.066711619175795,-9.025596745267816,1.7814489841490644,1.5926215562207047,900.0,0.48933649289099523,0.058056872037914695,0.034360189573459717,0.022511848341232227,0.01066350710900474,0.002369668246445498,0.12122113533686317,selection_x_side:control|short
3,6.0,3600,842,0.14251781472684086,-1.7663496394625475,-2.1612030203564503,-1487.266396427465,12.978252144426584,-9.025596745267816,3.098323750237889,1.5936573920346158,992.5,0.7102137767220903,0.08194774346793349,0.0510688836104513,0.032066508313539195,0.019002375296912115,0.007125890736342043,0.16330533100995162,selection_x_side:control|short
3,6.0,14400,833,0.11044417767106843,-1.8053731216648308,-2.228247136570395,-1503.875810346804,25.56359996884643,-9.025596745267816,6.156435428009751,1.5942220861555365,969.0,0.858343337334934,0.08283313325330131,0.06842737094837935,0.0468187274909964,0.03241296518607443,0.01920768307322929,0.23368219036281948,selection_x_side:control|short
3,6.0,86400,817,0.009791921664626682,-2.4837839940639963,-2.2980138633752483,-2029.2515231502848,37.496576784757075,-9.025596745267816,15.539021206488785,1.592934654048878,877.0,0.9902080783353733,0.009791921664626682,0.009791921664626682,0.0073439412484700125,0.0073439412484700125,0.006119951040391677,0.06457070522338444,selection_x_side:control|short
5,4.0,900,1743,0.1566265060240964,-1.3641400497285767,-1.9746492781792133,-2377.696106676909,13.066711619175795,-8.9419845257565,1.837875271957098,1.403874089960847,900.0,0.48479632816982215,0.07458405048766495,0.040160642570281124,0.025243832472748137,0.011474469305794608,0.002294893861158921,0.16239855221028274,selection_x_side:control|short
5,4.0,3600,1736,0.16129032258064516,-1.4274352266843764,-2.132270641918814,-2478.0275535240776,15.765694676929336,-8.9419845257565,3.3424360311898336,1.404039032135255,983.5,0.7235023041474654,0.1077188940092166,0.07258064516129033,0.051267281105990783,0.03110599078341014,0.009216589861751152,0.2549100787036742,selection_x_side:control|short
5,4.0,14400,1725,0.10434782608695652,-1.5239903685964158,-2.1850529372566894,-2628.883385828817,26.344545374630016,-8.9419845257565,6.852261463345271,1.401625279423333,969.0,0.8771014492753623,0.08637681159420289,0.07246376811594203,0.057391304347826085,0.03826086956521739,0.02666666666666667,0.30574783473795114,selection_x_side:control|short
5,4.0,86400,1692,0.016548463356973995,-2.1717636191089658,-2.2209122772681797,-3674.62404353237,37.496576784757075,-8.9419845257565,16.15015674812282,1.400598367068142,910.5,0.983451536643026,0.016548463356973995,0.015957446808510637,0.014775413711583925,0.01182033096926714,0.010638297872340425,0.10919291586318837,selection_x_side:control|short
5,6.0,900,493,0.12778904665314403,-1.681567610714078,-2.105870967741937,-829.0128320820404,13.066711619175795,-7.198340120939835,1.916250374075727,1.6477284532702128,883.0,0.5030425963488844,0.05476673427991886,0.038539553752535496,0.02434077079107505,0.008113590263691683,0.002028397565922921,0.11551293389828723,selection_x_side:control|short
5,6.0,3600,492,0.12804878048780488,-1.774733732403957,-2.2111778140324017,-873.1689963427468,12.978252144426584,-7.198340120939835,3.1093074380114265,1.648611906717656,880.0,0.7235772357723578,0.07520325203252033,0.052845528455284556,0.032520325203252036,0.024390243902439025,0.012195121951219513,0.17643652409646804,selection_x_side:control|short
5,6.0,14400,488,0.10860655737704918,-1.7676371893443954,-2.2568118388595617,-862.606948400065,24.70639100716193,-7.198340120939835,6.210989688131221,1.6470091229878805,872.5,0.8524590163934426,0.08401639344262295,0.07377049180327869,0.06147540983606557,0.040983606557377046,0.020491803278688523,0.2547287886069743,selection_x_side:control|short
5,6.0,86400,475,0.016842105263157894,-2.421305181145568,-2.330954245827078,-1150.119961044145,37.496576784757075,-7.198340120939835,15.293775570469608,1.6412953662181917,786.0,0.9831578947368421,0.016842105263157894,0.016842105263157894,0.01263157894736842,0.01263157894736842,0.008421052631578947,0.09387290229030718,selection_x_side:control|short
10,4.0,900,1003,0.18344965104685942,-1.2641394318686774,-1.8039376447976543,-1267.9318501642833,12.948296023387101,-8.345248853144199,2.054424255248229,1.4207275334332699,900.0,0.4745762711864407,0.09471585244267199,0.058823529411764705,0.036889332003988036,0.01296111665004985,0.0009970089730807576,0.20706758773681921,selection_x_side:control|short
10,4.0,3600,997,0.1905717151454363,-1.2886845833540947,-2.126920246248483,-1284.8185296040324,16.879871444038,-8.345248853144199,3.515884767643743,1.4201557506536415,1053.0,0.695085255767302,0.1354062186559679,0.09327983951855567,0.0641925777331996,0.03510531594784353,0.007021063189568706,0.31088864524645354,selection_x_side:control|short
10,4.0,14400,991,0.11503531786074672,-1.3803694670852302,-2.184896826645986,-1367.946141881463,25.91340962408667,-8.345248853144199,6.878861646484391,1.420123052753958,1027.0,0.8557013118062563,0.10090817356205853,0.08577194752774975,0.07265388496468214,0.050454086781029264,0.029263370332996974,0.36727530410815457,selection_x_side:control|short
10,4.0,86400,961,0.02081165452653486,-2.1298114923971956,-2.2289933341925194,-2046.7488441937048,37.496576784757075,-8.345248853144199,15.811534495344018,1.4200073414307786,952.0,0.9791883454734651,0.02081165452653486,0.02081165452653486,0.018730489073881373,0.01664932362122789,0.012486992715920915,0.13132391315273043,selection_x_side:control|short
10,6.0,900,255,0.1843137254901961,-1.5599247139113173,-1.8044227005194426,-397.7808020473859,5.567472403182676,-8.345248853144199,2.5183455481510935,1.6856320253981543,900.0,0.4823529411764706,0.0784313725490196,0.06274509803921569,0.0392156862745098,0.00784313725490196,0.0,0.160860684776614,selection_x_side:control|short
10,6.0,3600,255,0.12941176470588237,-1.9215469716707605,-2.215943773382571,-489.99447777604394,14.478949850281792,-8.345248853144199,3.5628998413175665,1.6856320253981543,1069.0,0.7372549019607844,0.10196078431372549,0.058823529411764705,0.03137254901960784,0.01568627450980392,0.00392156862745098,0.14683846989698368,selection_x_side:control|short
10,6.0,14400,253,0.1067193675889328,-1.748868185798133,-2.3220387591832727,-442.46365100692765,24.70639100716193,-8.345248853144199,6.91847665364308,1.6881956942012455,1062.0,0.857707509881423,0.09090909090909091,0.08695652173913043,0.06324110671936758,0.043478260869565216,0.023715415019762844,0.2916478133406158,selection_x_side:control|short
10,6.0,86400,244,0.01639344262295082,-2.38945049690791,-2.4425629089450127,-583.0259212455301,37.496576784757075,-8.345248853144199,15.369320868238633,1.6980782263777443,886.0,0.9836065573770492,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.012295081967213115,0.1319256741764512,selection_x_side:control|short
3,4.0,900,1704,0.13380281690140844,-1.9781019060525806,-2.4245648765335677,-3370.685647913597,27.306886878742823,-42.719532096595856,3.8965229700701887,1.9648406656156676,154.5,0.7406103286384976,0.09096244131455399,0.06690140845070422,0.051643192488262914,0.03814553990610329,0.015258215962441314,0.20890686909962583,selection_x_side:extreme|long
3,4.0,3600,1702,0.09929494712103408,-1.9932748638578497,-2.481577646322936,-3392.55381828606,45.90237002960609,-42.719532096595856,7.253927408171491,1.9658410341711878,154.0,0.8748531139835488,0.08401880141010576,0.07168037602820211,0.06169212690951821,0.04465334900117509,0.02526439482961222,0.2696400935304911,selection_x_side:extreme|long
3,4.0,14400,1699,0.04885226603884638,-2.0425192778772012,-2.5119495393797537,-3470.240253113365,76.17156754252959,-42.719532096595856,13.263931352586745,1.9641666717621664,154.0,0.948204826368452,0.047086521483225424,0.04473219540906415,0.0429664508534432,0.03884638022366098,0.02942907592701589,0.29592336132415525,selection_x_side:extreme|long
3,4.0,86400,1684,0.012470308788598575,-2.4230372623079672,-2.554012082913128,-4080.3947497266167,103.44666069732492,-42.719532096595856,30.757836317667266,1.9672270439047854,150.5,0.9869358669833729,0.012470308788598575,0.012470308788598575,0.012470308788598575,0.012470308788598575,0.012470308788598575,0.20098725521855743,selection_x_side:extreme|long
3,6.0,900,508,0.1279527559055118,-2.420557246748796,-2.5730999787396573,-1229.6430813483885,18.489799853343495,-26.311642120294266,3.7211504920949987,2.376743783498254,171.5,0.718503937007874,0.08070866141732283,0.05511811023622047,0.04921259842519685,0.03543307086614173,0.005905511811023622,0.14619817867904622,selection_x_side:extreme|long
3,6.0,3600,507,0.10453648915187377,-2.620477168196704,-2.6869557856068997,-1328.5819242757289,15.700125072110144,-26.311642120294266,6.486062809692236,2.3792620158128464,170.0,0.8579881656804734,0.08678500986193294,0.06903353057199212,0.055226824457593686,0.03747534516765286,0.009861932938856016,0.14590955826087126,selection_x_side:extreme|long
3,6.0,14400,505,0.04554455445544554,-2.7251745170696933,-2.7921436836162457,-1376.2131311201952,41.47572270712528,-26.311642120294266,11.17143237903818,2.3801138418919376,170.0,0.9504950495049505,0.041584158415841586,0.03762376237623762,0.03564356435643564,0.0297029702970297,0.02178217821782178,0.17586956295284858,selection_x_side:extreme|long
3,6.0,86400,505,0.02178217821782178,-2.380662656185807,-2.8041198960823404,-1202.2346413738326,73.98258658347699,-26.311642120294266,24.545945838424572,2.3801138418919376,170.0,0.9782178217821782,0.02178217821782178,0.02178217821782178,0.02178217821782178,0.02178217821782178,0.02178217821782178,0.3030004959328947,selection_x_side:extreme|long
5,4.0,900,1250,0.1544,-1.872399550487544,-2.405497647773478,-2340.49943810943,18.489799853343495,-22.172341616376272,3.818067742343818,1.9319741621378046,213.5,0.7208,0.108,0.0808,0.06,0.0424,0.0136,0.2262662798507113,selection_x_side:extreme|long
5,4.0,3600,1247,0.12028869286287089,-1.8053350915076933,-2.489997957606472,-2251.2528591100936,42.582281193909324,-22.172341616376272,7.04236902499846,1.9339540085184603,212.0,0.8556535685645549,0.10184442662389735,0.08660785886126704,0.07778668805132317,0.05693664795509222,0.02967121090617482,0.3220671935566859,selection_x_side:extreme|long
5,4.0,14400,1243,0.06516492357200322,-1.761512069909985,-2.53490232256214,-2189.5595028981115,74.30261054589711,-22.172341616376272,12.890309187312104,1.9342973971545707,210.0,0.9332260659694288,0.06033789219629927,0.05711987127916331,0.05551086082059534,0.053901850362027354,0.035398230088495575,0.38160187646620863,selection_x_side:extreme|long
5,4.0,86400,1225,0.017959183673469388,-2.131651943896585,-2.5827831445091385,-2611.273631273317,103.44666069732492,-22.172341616376272,28.683654422706923,1.9404347331587908,200.0,0.9820408163265306,0.017959183673469388,0.017959183673469388,0.017959183673469388,0.017959183673469388,0.017959183673469388,0.28882776420334016,selection_x_side:extreme|long
5,6.0,900,356,0.1348314606741573,-2.330578448828793,-2.4778857437645936,-829.6859277830503,13.54842736017985,-22.172341616376272,3.505632971940315,2.372535399588195,294.5,0.6825842696629213,0.09550561797752809,0.06741573033707865,0.05337078651685393,0.03651685393258427,0.008426966292134831,0.1626301911943156,selection_x_side:extreme|long
5,6.0,3600,356,0.12359550561797752,-2.472381410720796,-2.565648620978634,-880.1677822166034,27.866619060612333,-22.172341616376272,6.1906560879100825,2.372535399588195,294.5,0.8314606741573034,0.0898876404494382,0.0702247191011236,0.06179775280898876,0.042134831460674156,0.008426966292134831,0.18873947376265704,selection_x_side:extreme|long
5,6.0,14400,355,0.059154929577464786,-2.571897258670056,-2.6855814175223314,-913.0235268278699,51.909530466576086,-22.172341616376272,10.75779860350308,2.377036749109285,290.0,0.9267605633802817,0.05070422535211268,0.04788732394366197,0.04507042253521127,0.04507042253521127,0.028169014084507043,0.21368413647880716,selection_x_side:extreme|long
5,6.0,86400,350,0.025714285714285714,-2.692455978777287,-2.766835005842763,-942.3595925720505,55.661836658222214,-22.172341616376272,22.46465381141685,2.3833728295719294,263.5,0.9742857142857143,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.02,0.2147183680616211,selection_x_side:extreme|long
10,4.0,900,834,0.19784172661870503,-1.5114206592815387,-2.1961382897309463,-1260.5248298408032,17.7326582185255,-20.080895035847952,3.9186555981102322,1.8076807306580478,315.5,0.6558752997601919,0.14628297362110312,0.09952038369304557,0.0803357314148681,0.050359712230215826,0.014388489208633094,0.31069734959638357,selection_x_side:extreme|long
